name,link,price,review_count,review_percentage,game_tags,Review_Category
Slipstream,https://store.steampowered.com/app/732810/Slipstream/?snr=1_7_7_230_150_287,5.79,843,90,"['Racing', 'Driving', 'Stylized', 'Arcade', 'Colorful', 'Relaxing', 'Soundtrack', 'Music', ""1990's"", '1980s', 'Indie', 'Pixel Graphics', 'Atmospheric', '2D', 'Psychedelic', 'Old School', 'Retro', 'Controller', 'Local Multiplayer', 'Singleplayer']",500-1000
Dark Sector,https://store.steampowered.com/app/29900/Dark_Sector/?snr=1_7_7_230_150_287,9.99,518,85,"['Action', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Shooter', 'Gore', 'Horror', 'Sci-fi']",500-1000
WE ARE FOOTBALL,https://store.steampowered.com/app/1196470/WE_ARE_FOOTBALL/?snr=1_7_7_230_150_287,12.49,804,75,"['Sports', 'Football (Soccer)', 'Time Management', 'Strategy', 'Simulation', 'Management', 'PvP', '3D', 'Choices Matter', 'Multiplayer', 'Singleplayer', 'Local Multiplayer']",500-1000
LOOPERS,https://store.steampowered.com/app/1811500/LOOPERS/?snr=1_7_7_230_150_287,10.49,633,78,"['Adventure', 'Casual', 'Simulation', 'Visual Novel', 'Anime', 'Dating Sim', 'Horror', 'Choose Your Own Adventure', 'Drama', 'Comedy', 'Romance', 'Emotional', 'Singleplayer', 'Story Rich']",500-1000
Extremely Powerful Capybaras,https://store.steampowered.com/app/2089980/Extremely_Powerful_Capybaras/?snr=1_7_7_230_150_288,5.99,733,62,"['Action Roguelike', 'Roguelite', 'Bullet Hell', 'Arena Shooter', 'Top-Down Shooter', 'Action RPG', 'Roguelike', 'Controller', '2D', 'Casual', 'Arcade', 'Action', 'RPG', 'Score Attack', 'Co-op', 'Singleplayer', 'Multiplayer', 'Cartoony', 'Local Multiplayer', 'Indie']",500-1000
Kubifaktorium,https://store.steampowered.com/app/898720/Kubifaktorium/?snr=1_7_7_230_150_288,19.99,668,79,"['Automation', 'City Builder', 'Colony Sim', 'Building', 'Crafting', 'Management', 'Economy', 'Trains', 'Base Building', 'RPG', 'Strategy', 'Cute', 'Voxel', 'Simulation', 'Colorful', 'Fantasy', 'Moddable', 'Resource Management', 'Sandbox', 'Singleplayer']",500-1000
Through Abandoned: The Underground City,https://store.steampowered.com/app/389270/Through_Abandoned_The_Underground_City/?snr=1_7_7_230_150_288,0.99,523,80,"['Adventure', 'Indie', 'Point & Click', 'Puzzle', 'Singleplayer', 'Exploration', 'Mystery', 'Hand-drawn', 'Atmospheric', 'Drama', 'Sci-fi', 'Time Travel', 'Casual', 'Story Rich', 'Narration', 'Short', '2D', 'First-Person', 'Surreal', 'Early Access']",500-1000
Skybreakers,https://store.steampowered.com/app/2439710/Skybreakers/?snr=1_7_7_230_150_288,4.99,545,79,"['Bullet Hell', 'Action Roguelike', 'Hack and Slash', 'Survival', ""Beat 'em up"", 'Roguelike', 'Roguelite', 'Adventure', 'Funny', 'Action RPG', 'RPG', ""Shoot 'Em Up"", 'Singleplayer', 'Martial Arts', '2.5D', 'Top-Down', 'Action', 'Mythology', 'Controller', 'Retro']",500-1000
Cross Blitz,https://store.steampowered.com/app/1619520/Cross_Blitz/?snr=1_7_7_230_150_288,10.49,965,81,"['Early Access', 'Roguelite', 'Deckbuilding', 'RPG', 'Card Game', 'Card Battler', 'Strategy', 'Turn-Based Strategy', 'Pixel Graphics', 'Colorful', '2D', 'Adventure', 'Fantasy', 'PvE', 'Turn-Based Combat', 'Turn-Based Tactics', 'Singleplayer', 'Tactical', 'Roguelike', 'Funny']",500-1000
"Save Me, Sakuya-san!",https://store.steampowered.com/app/1639610/Save_Me_Sakuyasan/?snr=1_7_7_230_150_288,1.99,630,97,"['Anime', 'Casual', 'Visual Novel', 'Singleplayer', 'Short', 'Story Rich', 'Cute', '2D', 'Colorful', 'Emotional', 'Atmospheric', 'Relaxing', 'First-Person', 'Faith', 'Psychological Horror', 'Hentai']",500-1000
The Unliving,https://store.steampowered.com/app/986040/The_Unliving/?snr=1_7_7_230_150_288,8.99,612,65,"['RPG', 'Action', 'Singleplayer', 'Adventure', 'Hack and Slash', 'Zombies', 'Dungeon Crawler', 'Villain Protagonist', 'Perma Death', 'Action Roguelike', 'Difficult', 'Roguelite', 'Action RPG', 'Isometric', 'Horror', 'Roguelike', 'Procedural Generation', 'Lore-Rich', 'Pixel Graphics', 'Hand-drawn']",500-1000
Coffin of Ashes,https://store.steampowered.com/app/546080/Coffin_of_Ashes/?snr=1_7_7_230_150_289,6.99,704,92,"['RPG', 'Adventure', 'Horror', 'Anime', 'RPGMaker', 'Female Protagonist', 'Thriller', 'Indie', 'Casual', 'Puzzle', 'Pixel Graphics', 'JRPG', 'Psychological Horror', '2D', 'Story Rich', 'Exploration', 'Atmospheric', 'Classic', 'Cute', 'Dark']",500-1000
Touhou: Lost Branch of Legend,https://store.steampowered.com/app/1140150/Touhou_Lost_Branch_of_Legend/?snr=1_7_7_230_150_289,29.99,994,97,"['Roguelike Deckbuilder', 'Anime', 'Strategy', 'Card Battler', 'Roguelike', 'Card Game', 'Deckbuilding', 'Turn-Based Tactics', 'Singleplayer', 'Roguelite', 'RPG', 'Turn-Based Strategy', 'JRPG', 'Strategy RPG', '2D', 'Cute', 'Procedural Generation', 'Faith', 'Early Access', 'Indie']",500-1000
Draw a Stickman: EPIC,https://store.steampowered.com/app/248650/Draw_a_Stickman_EPIC/?snr=1_7_7_230_150_290,3.99,770,80,"['Adventure', 'Indie', 'Casual', 'Puzzle', 'Comedy', 'Hand-drawn', '2D', 'Singleplayer', 'Touch-Friendly', 'Funny']",500-1000
Tokyo Dark,https://store.steampowered.com/app/687260/Tokyo_Dark/?snr=1_7_7_230_150_290,13.99,985,86,"['Anime', 'Visual Novel', 'Detective', 'Horror', 'Point & Click', 'Female Protagonist', 'Psychological Horror', 'Mystery', 'Adventure', 'Story Rich', 'Choices Matter', 'Atmospheric', 'Multiple Endings', 'Singleplayer', 'Gore', 'Violent', 'Psychological', 'Indie', 'Great Soundtrack', 'Nudity']",500-1000
Love's Sweet Garnish,https://store.steampowered.com/app/891510/Loves_Sweet_Garnish/?snr=1_7_7_230_150_290,7.29,639,94,"['Visual Novel', 'Anime', 'Cute', 'Sexual Content', 'Casual', 'Nudity', 'Indie', 'Dating Sim', 'Choices Matter', 'Multiple Endings', 'Singleplayer']",500-1000
Sky Rogue,https://store.steampowered.com/app/381020/Sky_Rogue/?snr=1_7_7_230_150_290,19.99,928,80,"['Flight', 'Indie', 'Jet', '3D', 'Controller', 'Roguelite', 'Procedural Generation', 'Vehicular Combat', 'Simulation', 'Action Roguelike', 'Arcade', 'Action', 'Colorful', 'Singleplayer', 'Moddable', 'Local Co-Op', 'Perma Death', 'Retro', 'Military', 'Futuristic']",500-1000
Dead In Vinland,https://store.steampowered.com/app/573120/Dead_In_Vinland/?snr=1_7_7_230_150_291,20.98,993,79,"['RPG', 'Strategy', 'Adventure', 'Survival', 'Simulation', 'Indie', 'Turn-Based', 'Turn-Based Combat', 'Resource Management', 'Singleplayer', 'Perma Death', '2D', 'Difficult', 'Atmospheric', 'Management', 'Vikings', 'Violent', 'Story Rich', 'Choices Matter', 'Crafting']",500-1000
Adorable Witch 3,https://store.steampowered.com/app/1913490/Adorable_Witch_3/?snr=1_7_7_230_150_291,1.99,520,85,"['Casual', 'Puzzle', 'Anime', 'Idler', 'Strategy', '2D', 'Trading Card Game', 'Cute', 'Relaxing', 'Funny', 'Atmospheric', 'Singleplayer', 'Indie', 'Romance', 'Dating Sim', 'RPG', 'Female Protagonist', '2D Platformer', 'Exploration', 'Cartoon']",500-1000
Tiny Room Stories: Town Mystery,https://store.steampowered.com/app/1259640/Tiny_Room_Stories_Town_Mystery/?snr=1_7_7_230_150_291,9.99,607,88,"['Puzzle', 'Point & Click', 'Logic', 'Mystery', 'Adventure', 'Detective', 'Exploration', 'Investigation', 'Hidden Object', 'Narration', 'Stylized', 'Isometric', '3D', 'Modern', 'Sci-fi', 'Linear', 'Singleplayer', 'Colorful', 'Atmospheric', 'Indie']",500-1000
LAST EMBRYO -EITHER OF BRAVE TO STORY-,https://store.steampowered.com/app/1462650/LAST_EMBRYO_EITHER_OF_BRAVE_TO_STORY/?snr=1_7_7_230_150_292,4.9,526,93,"['Sexual Content', 'Nudity', 'JRPG', 'RPG', 'Turn-Based Tactics', 'Adventure', 'Anime', 'Fantasy', 'Cute', 'Hentai', 'Multiple Endings', '2D', 'Colorful', 'Magic', 'Turn-Based Combat', 'Indie', 'Singleplayer', 'Turn-Based Strategy', 'Female Protagonist', 'RPGMaker']",500-1000
STAR WARS™ SHADOWS OF THE EMPIRE™,https://store.steampowered.com/app/560170/STAR_WARS_SHADOWS_OF_THE_EMPIRE/?snr=1_7_7_230_150_292,3.59,585,70,"['Adventure', 'Action', 'Space', 'Classic', 'Third-Person Shooter', 'Singleplayer', 'Sci-fi', ""1990's"", 'Shooter', 'Great Soundtrack']",500-1000
Myths of Rules,https://store.steampowered.com/app/2539350/Myths_of_Rules/?snr=1_7_7_230_150_292,2.99,768,90,"['Word Game', 'Psychological Horror', 'Nonlinear', 'Puzzle', 'Exploration', 'Level Editor', 'Story Rich', 'Singleplayer', 'Investigation', 'Casual', 'Horror', 'Adventure', '2D', 'Stylized', 'Text-Based', ""1990's"", 'Lovecraftian', 'Multiple Endings', 'Indie', 'RPG']",500-1000
Gray Dawn,https://store.steampowered.com/app/747360/Gray_Dawn/?snr=1_7_7_230_150_292,19.99,693,83,"['Adventure', 'Indie', 'Psychological Horror', 'Story Rich', 'Thriller', 'Lovecraftian', 'Horror', 'Singleplayer', 'Nudity', 'Violent', 'Gore', 'Walking Simulator', 'Atmospheric', 'First-Person', 'Mystery', 'Exploration', 'Puzzle', 'Supernatural', 'Surreal', 'Psychedelic']",500-1000
Somewhere in the Shadow,https://store.steampowered.com/app/1577320/Somewhere_in_the_Shadow/?snr=1_7_7_230_150_293,2.99,525,81,"['Horror', 'Online Co-Op', 'Multiplayer', 'Co-op', 'Adventure', 'Survival Horror', 'Artificial Intelligence', 'Puzzle', 'Exploration', 'Indie', 'First-Person', 'Action-Adventure', 'Massively Multiplayer', 'Mystery Dungeon', 'Mystery', 'Team-Based', 'Singleplayer']",500-1000
NOBUNAGA'S AMBITION: Sphere of Influence,https://store.steampowered.com/app/392470/NOBUNAGAS_AMBITION_Sphere_of_Influence/?snr=1_7_7_230_150_293,49.99,539,83,"['Strategy', 'Historical', 'Grand Strategy', 'Simulation', 'RTS', 'War', 'Wargame', 'Character Customization', 'Real Time Tactics', 'Immersive Sim', '3D', 'Diplomacy', 'Military', 'Tactical', 'Alternate History', 'Resource Management', 'Replay Value', 'Singleplayer', 'Great Soundtrack', 'Addictive']",500-1000
Bloodwash,https://store.steampowered.com/app/1598160/Bloodwash/?snr=1_7_7_230_150_293,7.99,919,81,"['Story Rich', 'Horror', 'Atmospheric', 'Survival Horror', 'First-Person', '1980s', 'Dark', 'Psychological Horror', 'Gore', 'Old School', 'RPG', 'Interactive Fiction', 'Action', 'FPS', 'Action-Adventure', 'Walking Simulator', '3D', 'Crime', 'Female Protagonist', 'Singleplayer']",500-1000
STORM AREA 51: AYY LMAO EDITION,https://store.steampowered.com/app/1124660/STORM_AREA_51_AYY_LMAO_EDITION/?snr=1_7_7_230_150_293,0.89,830,79,"['Memes', 'Action', 'Massively Multiplayer', 'Indie', 'Casual', 'Simulation', 'Adventure', 'Strategy', 'RPG', 'Funny', 'Story Rich', 'Anime', 'Physics', 'Open World', 'Multiplayer', 'Great Soundtrack']",500-1000
Mr. Hopp's Playhouse 2,https://store.steampowered.com/app/1590660/Mr_Hopps_Playhouse_2/?snr=1_7_7_230_150_294,3.99,518,93,"['Adventure', 'Survival Horror', 'Horror', 'Pixel Graphics', 'Singleplayer', 'Side Scroller', 'Action-Adventure', 'Indie', 'Female Protagonist', 'Multiple Endings']",500-1000
Garbage,https://store.steampowered.com/app/1253710/Garbage/?snr=1_7_7_230_150_294,7.99,852,68,"['Simulation', 'Management', 'Strategy', 'Survival', 'Base Building', 'Auto Battler', 'Dark Humor', 'Dark Comedy', 'Comedy', 'Violent', 'Fighting', 'Colony Sim', 'Atmospheric', 'Top-Down', '3D', 'Fantasy', 'Life Sim', 'Indie', 'Realistic', 'Funny']",500-1000
"Runaway, A Road Adventure",https://store.steampowered.com/app/7210/Runaway_A_Road_Adventure/?snr=1_7_7_230_150_294,3.99,557,75,"['Adventure', 'Point & Click', 'Mystery', 'Singleplayer', 'Puzzle', 'Comedy', 'Story Rich', 'Funny', '2D', 'Classic', 'Retro', 'Great Soundtrack', 'Casual', 'Cartoony', 'Escape Room']",500-1000
Vector,https://store.steampowered.com/app/248970/Vector/?snr=1_7_7_230_150_294,6.99,844,89,"['Parkour', 'Indie', 'Action', 'Platformer', 'Singleplayer', 'Runner', '2D', 'Touch-Friendly', 'Adventure', 'Side Scroller', 'Casual']",500-1000
The Backrooms: Survival,https://store.steampowered.com/app/1889640/The_Backrooms_Survival/?snr=1_7_7_230_150_294,9.99,851,86,"['Horror', 'Multiplayer', 'Survival Horror', 'Online Co-Op', 'Psychological Horror', 'Co-op', 'Roguelike', 'Dark', 'Dungeon Crawler', 'Roguelite', 'Adventure', 'Memes', 'Mystery Dungeon', 'Psychological', 'Survival', 'Simulation', 'Retro', 'PvP', 'Psychedelic', 'First-Person']",500-1000
Grim Legends 2: Song of the Dark Swan,https://store.steampowered.com/app/279800/Grim_Legends_2_Song_of_the_Dark_Swan/?snr=1_7_7_230_150_295,7.99,758,96,"['Hidden Object', 'Casual', 'Adventure', 'Point & Click', 'Female Protagonist', 'Puzzle', 'Mystery', 'Family Friendly', 'Fantasy', 'Singleplayer', 'Cartoony', 'Horror', 'Relaxing', 'Story Rich', 'Great Soundtrack', 'Short', 'Atmospheric', '2D', 'Indie', 'Colorful']",500-1000
Arcanium: Rise of Akhan,https://store.steampowered.com/app/1056840/Arcanium_Rise_of_Akhan/?snr=1_7_7_230_150_295,10.49,610,80,"['Loot', 'Trading Card Game', 'Tactical RPG', 'Card Battler', 'Roguelite', 'Card Game', 'Turn-Based Strategy', 'Roguelike', 'Strategy', 'RPG', 'Turn-Based Combat', 'Deckbuilding', 'Colorful', 'Hand-drawn', 'Fantasy', 'Tactical', 'Magic', 'Family Friendly', 'Adventure', 'Singleplayer']",500-1000
DEPLOYMENT,https://store.steampowered.com/app/755980/DEPLOYMENT/?snr=1_7_7_230_150_295,17.37,600,85,"['Action', 'Racing', 'Multiplayer', 'Platformer', 'Massively Multiplayer', 'Casual', 'Puzzle Platformer', 'Singleplayer', 'Atmospheric', 'Sci-fi', 'Puzzle', 'Science', 'Funny', '3D Platformer', 'Dark Humor', 'Comedy', 'Stylized', 'Strategy', 'Adventure', 'Battle Royale']",500-1000
Sakura Succubus,https://store.steampowered.com/app/1202310/Sakura_Succubus/?snr=1_7_7_230_150_296,9.99,550,82,"['Simulation', 'Casual', 'Sexual Content', 'Nudity', 'Mature', 'Hentai', 'Anime', 'Visual Novel', 'NSFW', 'Dating Sim', 'Singleplayer', 'Psychological Horror']",500-1000
Still There,https://store.steampowered.com/app/1063490/Still_There/?snr=1_7_7_230_150_296,7.99,662,87,"['Point & Click', 'Adventure', 'Emotional', 'Story Rich', 'Space', 'Psychological', 'Sci-fi', 'Atmospheric', 'Puzzle', 'Singleplayer', 'Mystery', '2D', 'Narration', 'Great Soundtrack', 'First-Person', 'Surreal', 'Funny', 'Beautiful', 'Management', 'Choices Matter']",500-1000
Space Warlord Organ Trading Simulator,https://store.steampowered.com/app/1507780/Space_Warlord_Organ_Trading_Simulator/?snr=1_7_7_230_150_296,10.49,595,90,"['Simulation', 'Strategy', 'Trading', 'Space', 'Management', 'Medical Sim', 'Economy', 'Moddable', 'Space Sim', 'Cyberpunk', 'Funny', 'Surreal', '2D', 'Horror', 'Comedy', 'Aliens', 'Retro', 'Pixel Graphics', 'Futuristic', '1980s']",500-1000
TAISHO x ALICE episode 1,https://store.steampowered.com/app/1056570/TAISHO_x_ALICE_episode_1/?snr=1_7_7_230_150_296,8.99,867,100,"['Adventure', 'Otome', 'Visual Novel', 'Female Protagonist', 'Anime', 'Dating Sim', 'Fantasy']",500-1000
GET EVEN,https://store.steampowered.com/app/299950/GET_EVEN/?snr=1_7_7_230_150_296,19.99,842,76,"['Action', 'Psychological Horror', 'Mystery', 'FPS', 'Story Rich', 'First-Person', 'Indie', 'Thriller', 'Detective', 'Horror', 'Psychological', 'Dark', 'Shooter', 'Great Soundtrack', 'Exploration', 'Adventure', 'Mature', 'Drama', 'Walking Simulator', 'Psychedelic']",500-1000
Hidden in Plain Sight,https://store.steampowered.com/app/303590/Hidden_in_Plain_Sight/?snr=1_7_7_230_150_296,3.59,671,100,"['Local Multiplayer', '4 Player Local', 'Local Co-Op', 'Party Game', 'Casual', 'Indie', 'Action', 'Stealth', 'Multiplayer', 'Social Deduction', 'Party', 'Pixel Graphics', 'Funny', 'Co-op', 'Replay Value', 'Strategy', 'Arcade', 'Battle Royale', 'Real Time Tactics', '2D']",500-1000
Candleman: The Complete Journey,https://store.steampowered.com/app/591630/Candleman_The_Complete_Journey/?snr=1_7_7_230_150_296,14.99,984,92,"['Indie', 'Action', 'Adventure', 'RPG', 'Puzzle', 'Platformer', 'Story Rich', '3D Platformer', 'Drama', 'Linear', 'Singleplayer', 'Atmospheric', 'Puzzle Platformer', 'Horror']",500-1000
Exiled Kingdoms,https://store.steampowered.com/app/788270/Exiled_Kingdoms/?snr=1_7_7_230_150_297,5.99,882,100,"['RPG', 'Adventure', 'Indie', 'Action', 'Open World', 'Singleplayer', 'Fantasy', 'Dungeon Crawler', 'Isometric', 'Story Rich', '2D', 'Action RPG', 'Pixel Graphics']",500-1000
Tiny Tactics,https://store.steampowered.com/app/2095450/Tiny_Tactics/?snr=1_7_7_230_150_297,9.99,597,84,"['Strategy', 'Tower Defense', '3D', 'Top-Down', 'Cartoony', 'Colorful', 'Fantasy', 'Tactical', 'Mythology', 'Class-Based', 'Indie', 'Building', 'Combat', 'Grid-Based Movement', 'Singleplayer', 'Auto Battler', 'Action', 'Casual', 'Turn-Based Tactics', 'Isometric']",500-1000
Silent Storm Gold Edition,https://store.steampowered.com/app/254960/Silent_Storm_Gold_Edition/?snr=1_7_7_230_150_297,5.79,873,88,"['Turn-Based Tactics', 'Strategy', 'RPG', 'Turn-Based', 'World War II', 'Tactical', 'Turn-Based Strategy', 'Tactical RPG', 'Alternate History', 'Classic', 'Action', 'Singleplayer', 'Destruction', 'Sci-fi', 'Stealth', 'Isometric', 'Turn-Based Combat', 'Atmospheric', 'Strategy RPG']",500-1000
Obama Boss Fight,https://store.steampowered.com/app/1762270/Obama_Boss_Fight/?snr=1_7_7_230_150_297,2.99,552,96,"['Funny', 'Action', 'Memes', 'Combat', 'America', 'Souls-like', 'Shooter', 'Political', 'Arena Shooter', 'PvE', 'FPS', 'Surreal', 'Parody', '3D', 'First-Person', 'Realistic', 'Futuristic', 'Satire', 'Space', 'Magic']",500-1000
Crumble,https://store.steampowered.com/app/1061180/Crumble/?snr=1_7_7_230_150_297,14.99,589,90,"['3D Platformer', 'Platformer', 'Indie', 'Action', 'Adventure', 'Parkour', 'Physics', 'Cute', 'Destruction', 'Funny', '4 Player Local', 'Casual', 'Local Co-Op', 'Singleplayer', 'Split Screen', 'Co-op', 'Party Game', 'Local Multiplayer', 'Multiplayer', 'Exploration']",500-1000
Xanadu Next,https://store.steampowered.com/app/312560/Xanadu_Next/?snr=1_7_7_230_150_298,14.99,516,100,"['RPG', 'Action', 'Action RPG', 'Great Soundtrack', 'JRPG', 'Dungeon Crawler', 'Singleplayer', 'Isometric', 'Atmospheric', 'Anime', 'Souls-like', 'Fantasy', 'Metroidvania', 'Adventure']",500-1000
SENRAN KAGURA Bon Appétit! - Full Course,https://store.steampowered.com/app/514310/SENRAN_KAGURA_Bon_Apptit__Full_Course/?snr=1_7_7_230_150_298,19.99,883,92,"['Anime', 'Rhythm', 'Casual', 'Nudity', 'Female Protagonist', 'Sexual Content', 'Cute', 'Singleplayer', 'Mature', 'Cooking', 'Ninja', 'Story Rich', 'Memes']",500-1000
Hook 2,https://store.steampowered.com/app/1871310/Hook_2/?snr=1_7_7_230_150_298,1.49,610,100,"['Puzzle', '3D', 'Relaxing', 'Linear', 'Casual', 'Minimalist', 'Abstract', 'Logic', 'Family Friendly', 'Singleplayer']",500-1000
Conrad Stevenson's Paranormal P.I.,https://store.steampowered.com/app/1872860/Conrad_Stevensons_Paranormal_PI/?snr=1_7_7_230_150_298,7.99,771,94,"['Psychological Horror', 'Supernatural', 'Horror', 'Investigation', 'Exploration', 'PvE', 'Thriller', 'Demons', 'Immersive Sim', 'Detective', 'Realistic', 'Sandbox', 'Controller', 'First-Person', 'Mystery', 'Dark', 'Narration', 'Survival Horror', 'Simulation', 'Atmospheric']",500-1000
Angry Video Game Nerd I & II Deluxe,https://store.steampowered.com/app/1162960/Angry_Video_Game_Nerd_I__II_Deluxe/?snr=1_7_7_230_150_298,5.79,550,95,"['Action', 'Adventure', 'Arcade', 'Singleplayer', 'Platformer', 'Difficult', 'Funny', 'Side Scroller', 'Blood', 'Violent', 'Gore', 'Comedy', 'Retro', 'Pixel Graphics', 'Nudity', '2D Platformer', 'Indie', 'Memes', 'Precision Platformer', 'Old School']",500-1000
Quantum Protocol,https://store.steampowered.com/app/1328530/Quantum_Protocol/?snr=1_7_7_230_150_298,7.29,540,90,"['Anime', 'Deckbuilding', 'Card Game', 'Visual Novel', 'Class-Based', 'Turn-Based Tactics', 'PvE', 'Turn-Based Strategy', 'Roguelite', 'Sci-fi', 'Comedy', 'Singleplayer', 'Fantasy', 'Logic', 'Hacking', 'Strategy', 'Puzzle', 'Cute']",500-1000
Tinyfolks,https://store.steampowered.com/app/1909420/Tinyfolks/?snr=1_7_7_230_150_299,3.99,908,93,"['Tactical RPG', 'RPG', 'Tactical', 'Pixel Graphics', 'Turn-Based Tactics', 'Minimalist', 'Retro', 'Strategy', 'Turn-Based Strategy', '2D', 'Roguelike', 'Strategy RPG', 'Fantasy', 'Magic', 'Medieval', 'Old School', 'Class-Based', 'Combat', 'Crafting', 'Resource Management']",500-1000
Kathy Rain: Director's Cut,https://store.steampowered.com/app/1395030/Kathy_Rain_Directors_Cut/?snr=1_7_7_230_150_299,13.78,576,100,"['Point & Click', 'Female Protagonist', 'Pixel Graphics', 'Detective', ""1990's"", 'Mystery', 'Investigation', 'Story Rich', 'Puzzle', 'Emotional', 'Adventure', 'Atmospheric', 'Exploration', 'Visual Novel', 'Hand-drawn', 'Dark', '2D', 'Soundtrack', 'Singleplayer', 'Narrative']",500-1000
Killing Floor: Incursion,https://store.steampowered.com/app/690810/Killing_Floor_Incursion/?snr=1_7_7_230_150_299,19.99,618,54,"['Action', 'Gore', 'Violent', 'VR', 'Horror', 'Zombies', 'FPS', 'Shooter', 'Co-op', 'First-Person', 'Singleplayer', 'Atmospheric', 'Dark', 'Sci-fi', 'Action-Adventure', 'Puzzle', 'Post-apocalyptic', 'Survival Horror', 'Combat', 'Online Co-Op']",500-1000
Commandos: Beyond the Call of Duty,https://store.steampowered.com/app/6810/Commandos_Beyond_the_Call_of_Duty/?snr=1_7_7_230_150_300,4.99,824,88,"['Action', 'Strategy', 'Tactical', 'World War II', 'Stealth', 'RTS', 'Military', 'Classic', 'Real Time Tactics', ""1990's"", 'Difficult', 'Isometric', 'War']",500-1000
IL-2 Sturmovik: Cliffs of Dover Blitz Edition,https://store.steampowered.com/app/754530/IL2_Sturmovik_Cliffs_of_Dover_Blitz_Edition/?snr=1_7_7_230_150_300,5.79,923,67,"['Simulation', 'Flight', 'World War II', 'Multiplayer', 'Singleplayer', 'VR']",500-1000
Doodle God,https://store.steampowered.com/app/348360/Doodle_God/?snr=1_7_7_230_150_300,15.98,800,79,"['Indie', 'Casual', 'Puzzle', 'God Game', 'Simulation', 'Crafting', 'Sandbox', '2D', 'Experimental', 'Singleplayer', 'Adventure', 'Funny', 'Memes', 'Open World', 'Illuminati', 'Cute', 'Minimalist', 'Trading Card Game', 'Violent', 'Card Game']",500-1000
Flowers -Le volume sur hiver-,https://store.steampowered.com/app/1921560/Flowers_Le_volume_sur_hiver/?snr=1_7_7_230_150_300,19.99,571,80,"['Adventure', 'Casual', 'Visual Novel', 'LGBTQ+', 'Anime', 'Female Protagonist', 'Cute', 'Drama', 'Hand-drawn', 'Mystery', 'Romance', 'Story Rich', 'Singleplayer']",500-1000
Unworthy,https://store.steampowered.com/app/613190/Unworthy/?snr=1_7_7_230_150_301,14.99,657,80,"['Souls-like', 'Metroidvania', 'Indie', 'Action', 'RPG', 'Adventure', 'Dark Fantasy', 'Pixel Graphics', 'Difficult', '2D', 'Side Scroller', 'Dark']",500-1000
Neptunia Shooter,https://store.steampowered.com/app/1037590/Neptunia_Shooter/?snr=1_7_7_230_150_302,4.99,551,90,"['Bullet Hell', 'Action', ""Shoot 'Em Up"", 'Anime', 'Pixel Graphics', 'Cute', 'Retro', 'Female Protagonist', '2D', 'Arcade', 'Shooter', 'Side Scroller', 'Difficult', 'Singleplayer']",500-1000
miniBONG,https://store.steampowered.com/app/2411910/miniBONG/?snr=1_7_7_230_150_302,5.79,510,86,"['Casual', 'Idler', 'Character Customization', 'Loot', 'Roguelike', 'Relaxing', 'Simulation', 'RTS', 'Tower Defense', 'Point & Click', 'RPG', 'Strategy RPG', 'Roguelite', '2.5D', 'Looter Shooter', 'Top-Down', 'Anime', 'Abstract', 'Automation', 'Stylized']",500-1000
Imagine Earth,https://store.steampowered.com/app/280720/Imagine_Earth/?snr=1_7_7_230_150_302,8.49,717,79,"['3D', 'Colony Sim', 'Relaxing', 'City Builder', 'Sandbox', 'Sci-fi', 'Building', 'Management', 'Crafting', 'Nature', 'Top-Down', 'Lore-Rich', 'Economy', 'Diplomacy', 'Science', 'Capitalism', 'Space', 'Post-apocalyptic', 'Procedural Generation', 'Simulation']",500-1000
Adorable Witch 2,https://store.steampowered.com/app/1709500/Adorable_Witch_2/?snr=1_7_7_230_150_302,1.99,519,86,"['Casual', 'Adventure', 'Dating Sim', 'Action RPG', 'Shooter', 'Exploration', '2D', 'Anime', 'Dungeon Crawler', 'Cute', 'Drama', 'Relaxing', 'Sexual Content', 'Emotional', 'Education', 'Funny', 'Nudity', 'Family Friendly', 'Magic', 'Female Protagonist']",500-1000
Here Comes Niko!,https://store.steampowered.com/app/925950/Here_Comes_Niko/?snr=1_7_7_230_150_302,12.49,846,92,"['Cute', 'Relaxing', '3D Platformer', 'Singleplayer', 'Exploration', 'Colorful', 'Collectathon', 'Action', 'Adventure', 'Cartoony', 'Stylized', 'Indie', 'Platformer', 'LGBTQ+', '3D', 'Third Person', 'Fishing', 'Psychological Horror']",500-1000
Spark the Electric Jester 2,https://store.steampowered.com/app/1079210/Spark_the_Electric_Jester_2/?snr=1_7_7_230_150_302,7.29,572,90,"['Action', '3D Platformer', 'Fast-Paced', 'Great Soundtrack', 'Singleplayer', 'Indie', 'Platformer', 'Adventure']",500-1000
True Fear: Forsaken Souls Part 2,https://store.steampowered.com/app/935580/True_Fear_Forsaken_Souls_Part_2/?snr=1_7_7_230_150_302,5.79,540,93,"['Adventure', 'Casual', 'Hidden Object', 'Horror', 'Point & Click', 'Puzzle', 'Female Protagonist', 'Psychological Horror']",500-1000
Insanely Twisted Shadow Planet,https://store.steampowered.com/app/205730/Insanely_Twisted_Shadow_Planet/?snr=1_7_7_230_150_303,14.99,518,89,"['Metroidvania', 'Adventure', 'Indie', 'Action', '2D', 'Exploration', 'Sci-fi', 'Singleplayer', 'Local Co-Op', 'Puzzle', 'Controller', 'Psychedelic', 'Atmospheric', 'Co-op', 'Action-Adventure', 'Side Scroller']",500-1000
