name,link,price,review_count,review_percentage,game_tags,Review_Category
KovaaK's,https://store.steampowered.com/app/824270/KovaaKs/?snr=1_7_7_230_150_43,5.99,28952,90,"['Action', 'Shooter', 'Simulation', 'FPS', 'Indie', 'First-Person', 'Software Training', 'Singleplayer', 'Controller', 'Multiplayer']",25000-100000
Horizon Zero Dawn™ Complete Edition,https://store.steampowered.com/app/1151640/Horizon_Zero_Dawn_Complete_Edition/?snr=1_7_7_230_150_44,49.99,87248,72,"['Open World', 'Adventure', 'Female Protagonist', 'Singleplayer', 'Story Rich', 'RPG', 'Action', 'Post-apocalyptic', 'Sci-fi', 'Robots', 'Third Person', 'Exploration', 'Beautiful', 'Atmospheric', 'Action RPG', 'Archery', 'Great Soundtrack', 'Hunting', 'Stealth', 'Dinosaurs']",25000-100000
Assassin's Creed 2,https://store.steampowered.com/app/33230/Assassins_Creed_2/?snr=1_7_7_230_150_44,15.99,45253,86,"['Action', 'Open World', 'Parkour', 'Assassin', 'Adventure', 'Stealth', 'Historical', 'Third Person', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Conspiracy', 'Action-Adventure', 'Multiplayer', 'Classic', 'Controller', 'Alternate History', 'Sandbox', 'Sci-fi']",25000-100000
This War of Mine,https://store.steampowered.com/app/282070/This_War_of_Mine/?snr=1_7_7_230_150_44,10.49,61005,94,"['Survival', 'War', 'Atmospheric', 'Singleplayer', 'Strategy', 'Choices Matter', 'Simulation', 'Crafting', 'Base Building', 'Resource Management', 'Story Rich', 'Post-apocalyptic', 'Management', 'Indie', 'Emotional', 'Realistic', 'Drama', 'Psychological', '2.5D', 'Stealth']",25000-100000
Hand Simulator,https://store.steampowered.com/app/657200/Hand_Simulator/?snr=1_7_7_230_150_45,1.99,28513,77,"['Simulation', 'Funny', 'Multiplayer', 'VR', 'Difficult', 'Psychological Horror', 'First-Person', 'Memes', 'Comedy', 'Intentionally Awkward Controls', 'Sexual Content', 'Nudity', 'Horror', 'Action', 'FPS', 'Singleplayer', 'Atmospheric', 'World War II', 'Open World', 'Shooter']",25000-100000
Ryse: Son of Rome,https://store.steampowered.com/app/302510/Ryse_Son_of_Rome/?snr=1_7_7_230_150_45,5.79,31389,92,"['Hack and Slash', 'Action', 'Quick-Time Events', 'Rome', 'Historical', 'Third Person', 'Singleplayer', 'Gore', 'Adventure', 'Linear', 'War', 'Atmospheric', 'RPG', 'Nudity', 'Open World', 'Co-op', 'Multiplayer', 'Benchmark', 'Short', 'Fantasy']",25000-100000
Hero Siege,https://store.steampowered.com/app/269210/Hero_Siege/?snr=1_7_7_230_150_45,4.49,30576,49,"['Action RPG', 'Pixel Graphics', 'Hack and Slash', 'Action Roguelike', 'RPG', 'Multiplayer', 'Indie', 'Action', 'Co-op', 'Adventure', '2D', 'Roguelite', 'Top-Down', 'Local Co-Op', 'Roguelike', 'Bullet Hell', 'Fantasy', 'Controller', 'Difficult', 'Singleplayer']",25000-100000
Hotline Miami,https://store.steampowered.com/app/219150/Hotline_Miami/?snr=1_7_7_230_150_45,5.79,80554,95,"['Great Soundtrack', 'Violent', 'Action', 'Indie', 'Top-Down', 'Pixel Graphics', '1980s', 'Gore', 'Fast-Paced', 'Retro', 'Psychedelic', 'Difficult', 'Singleplayer', 'Surreal', '2D', 'Shooter', 'Top-Down Shooter', 'Atmospheric', 'Addictive', 'Music']",25000-100000
The Talos Principle,https://store.steampowered.com/app/257510/The_Talos_Principle/?snr=1_7_7_230_150_45,14.99,26529,91,"['Puzzle', 'Philosophical', 'First-Person', 'Sci-fi', 'Atmospheric', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Robots', 'Adventure', 'Exploration', 'Indie', 'Multiple Endings', 'Difficult', 'Mystery', 'Post-apocalyptic', 'Action', 'Simulation', 'Science', 'Artificial Intelligence']",25000-100000
MudRunner,https://store.steampowered.com/app/675010/MudRunner/?snr=1_7_7_230_150_45,13.99,27857,93,"['Offroad', 'Simulation', 'Automobile Sim', 'Driving', 'Multiplayer', 'Realistic', 'Physics', 'Open World', 'Co-op', 'Online Co-Op', 'Mod', 'Moddable', 'Singleplayer', 'Sandbox', 'Racing', 'Exploration', 'Atmospheric', 'Adventure', 'First-Person', 'Third Person']",25000-100000
ATLAS,https://store.steampowered.com/app/834910/ATLAS/?snr=1_7_7_230_150_45,29.99,36396,55,"['Survival', 'Open World', 'Pirates', 'Sailing', 'Adventure', 'Massively Multiplayer', 'Crafting', 'Naval Combat', 'Early Access', 'Online Co-Op', 'Multiplayer', 'RPG', 'MMORPG', 'Exploration', 'Sandbox', 'Base Building', 'Action', 'PvP', 'Co-op', 'PvE']",25000-100000
Broforce,https://store.steampowered.com/app/274190/Broforce/?snr=1_7_7_230_150_46,7.99,45875,95,"['America', 'Action', 'Pixel Graphics', 'Co-op', '2D', 'Local Co-Op', 'Platformer', 'Multiplayer', 'Indie', 'Shooter', 'Side Scroller', 'Local Multiplayer', 'Funny', 'Gore', 'Retro', 'Comedy', 'Adventure', 'Arcade', 'Casual', 'Epic']",25000-100000
Foxhole,https://store.steampowered.com/app/505460/Foxhole/?snr=1_7_7_230_150_46,14.99,32333,81,"['Massively Multiplayer', 'Wargame', 'Military', 'Base Building', 'Open World', 'World War II', 'Sandbox', 'War', 'Top-Down', 'PvP', 'Tactical', 'Top-Down Shooter', 'Multiplayer', 'Strategy', 'Team-Based', 'Crafting', 'Shooter', 'Co-op', 'Action', 'RPG']",25000-100000
Empyrion - Galactic Survival,https://store.steampowered.com/app/383120/Empyrion__Galactic_Survival/?snr=1_7_7_230_150_46,10.49,27314,62,"['Simulation', 'Co-op', 'Open World Survival Craft', 'Space', 'Survival', 'Building', 'Open World', 'Exploration', 'Space Sim', 'Voxel', 'Sandbox', 'Physics', 'Multiplayer', 'Singleplayer', 'Sci-fi', 'PvE', 'PvP', 'Crafting', 'Strategy', 'FPS']",25000-100000
INSIDE,https://store.steampowered.com/app/304430/INSIDE/?snr=1_7_7_230_150_46,10.49,52973,96,"['2.5D', 'Puzzle Platformer', 'Atmospheric', 'Dark', 'Story Rich', 'Cinematic', 'Horror', 'Indie', 'Singleplayer', 'Adventure', 'Multiple Endings', '2D Platformer', 'Platformer', 'Action-Adventure', 'Controller', 'Ambient', 'Minimalist', 'Narrative', 'Action', 'Puzzle']",25000-100000
Just Cause™ 3,https://store.steampowered.com/app/225540/Just_Cause_3/?snr=1_7_7_230_150_46,15.99,94931,89,"['Open World', 'Action', 'Destruction', 'Third-Person Shooter', 'Multiplayer', 'Singleplayer', 'Adventure', 'Shooter', 'Sandbox', 'Third Person', 'Exploration', 'Physics', 'Funny', 'Atmospheric', 'Co-op', 'Parkour', 'Comedy', 'Great Soundtrack', 'Moddable', 'RPG']",25000-100000
GRIS,https://store.steampowered.com/app/683320/GRIS/?snr=1_7_7_230_150_47,7.99,61460,95,"['Beautiful', 'Atmospheric', 'Great Soundtrack', 'Indie', 'Female Protagonist', 'Adventure', 'Hand-drawn', 'Platformer', 'Singleplayer', 'Relaxing', '2D', 'Story Rich', 'Puzzle', 'Colorful', 'Puzzle Platformer', 'Surreal', 'Casual', 'Exploration', 'Walking Simulator', 'Anime']",25000-100000
Alien: Isolation,https://store.steampowered.com/app/214490/Alien_Isolation/?snr=1_7_7_230_150_47,34.99,39386,93,"['Horror', 'Survival Horror', 'Sci-fi', 'Aliens', 'Atmospheric', 'Stealth', 'First-Person', 'Space', 'Female Protagonist', 'Survival', 'Singleplayer', 'Action', 'Difficult', 'Adventure', 'Psychological Horror', 'Great Soundtrack', 'FPS', 'Gore', 'Shooter', 'VR']",25000-100000
DRAGON BALL Z: KAKAROT,https://store.steampowered.com/app/851850/DRAGON_BALL_Z_KAKAROT/?snr=1_7_7_230_150_47,39.99,37322,92,"['Action', 'RPG', 'Anime', 'Open World', 'Multiplayer', 'Fighting', 'Singleplayer', 'Story Rich', 'Adventure', 'JRPG', 'Controller', 'Great Soundtrack', 'Action RPG', 'Fantasy', ""Beat 'em up"", 'Dragons', 'Third Person', 'Atmospheric', 'Character Customization', 'Difficult']",25000-100000
Batman: Arkham City - Game of the Year Edition,https://store.steampowered.com/app/200260/Batman_Arkham_City__Game_of_the_Year_Edition/?snr=1_7_7_230_150_48,19.99,43391,96,"['Action', 'Open World', 'Stealth', 'Superhero', 'Adventure', 'Third Person', 'Singleplayer', ""Beat 'em up"", 'Comic Book', 'Detective', 'Story Rich', 'Atmospheric', 'Fighting', 'Action-Adventure', 'Cinematic', 'Controller', '3D Vision', 'Metroidvania', 'Sandbox', 'Great Soundtrack']",25000-100000
TEKKEN 7,https://store.steampowered.com/app/389730/TEKKEN_7/?snr=1_7_7_230_150_48,24.99,63920,79,"['Fighting', 'Action', 'Multiplayer', 'Competitive', 'Arcade', 'Local Multiplayer', 'Controller', '3D Fighter', 'Great Soundtrack', 'Singleplayer', 'eSports', 'Sports', 'Character Customization', 'Difficult', 'Anime', ""Beat 'em up"", 'Story Rich', 'Third Person', '2D Fighter', 'Atmospheric']",25000-100000
Shadow Tactics: Blades of the Shogun,https://store.steampowered.com/app/418240/Shadow_Tactics_Blades_of_the_Shogun/?snr=1_7_7_230_150_48,19.99,28633,95,"['Stealth', 'Strategy', 'Tactical', 'Ninja', 'Real Time Tactics', 'Singleplayer', 'Indie', 'Isometric', 'Assassin', 'Historical', 'Action', 'RTS', 'Difficult', 'Violent', 'Atmospheric', 'Third Person', 'Adventure', 'Survival', 'Puzzle', 'Great Soundtrack']",25000-100000
The Walking Dead,https://store.steampowered.com/app/207610/The_Walking_Dead/?snr=1_7_7_230_150_48,7.99,41914,97,"['Zombies', 'Story Rich', 'Adventure', 'Point & Click', 'Episodic', 'Singleplayer', 'Choices Matter', 'Drama', 'Horror', 'Emotional', 'Mature', 'Atmospheric', 'Choose Your Own Adventure', 'Post-apocalyptic', 'Comic Book', 'Survival', 'Quick-Time Events', 'Gore', 'Action', 'Third Person']",25000-100000
Deus Ex: Mankind Divided,https://store.steampowered.com/app/337000/Deus_Ex_Mankind_Divided/?snr=1_7_7_230_150_48,14.99,28534,84,"['Cyberpunk', 'Stealth', 'RPG', 'Sci-fi', 'Story Rich', 'Action', 'Atmospheric', 'Singleplayer', 'Futuristic', 'First-Person', 'Illuminati', 'FPS', 'Immersive Sim', 'Great Soundtrack', 'Shooter', 'Open World', 'Conspiracy', 'Dystopian', 'Transhumanism', 'Adventure']",25000-100000
Steep™,https://store.steampowered.com/app/460920/Steep/?snr=1_7_7_230_150_48,23.99,25367,86,"['Sports', 'Open World', 'Multiplayer', 'Action', 'Simulation', 'Atmospheric', 'Exploration', 'Great Soundtrack', 'Adventure', 'Racing', 'Snowboarding', 'First-Person', 'Third Person', 'Co-op', 'Singleplayer', 'Realistic', 'Skiing', 'Sandbox', 'Casual', 'Snow']",25000-100000
Life is Strange: Before the Storm,https://store.steampowered.com/app/554620/Life_is_Strange_Before_the_Storm/?snr=1_7_7_230_150_49,13.49,32437,95,"['Story Rich', 'Choices Matter', 'Great Soundtrack', 'Female Protagonist', 'Atmospheric', 'Singleplayer', 'Episodic', 'Adventure', 'Choose Your Own Adventure', 'Multiple Endings', 'Third Person', 'Drama', 'Mystery', 'Action', 'Indie', 'LGBTQ+', 'Walking Simulator', 'Point & Click', 'Psychological Horror', 'Memes']",25000-100000
Hotline Miami 2: Wrong Number,https://store.steampowered.com/app/274170/Hotline_Miami_2_Wrong_Number/?snr=1_7_7_230_150_49,7.99,50097,93,"['Great Soundtrack', 'Gore', 'Pixel Graphics', 'Violent', 'Action', 'Fast-Paced', 'Difficult', 'Retro', 'Top-Down', '1980s', 'Indie', 'Singleplayer', 'Atmospheric', 'Top-Down Shooter', 'Blood', '2D', 'Shooter', 'Level Editor', 'Arcade', ""1990's""]",25000-100000
OneShot,https://store.steampowered.com/app/420530/OneShot/?snr=1_7_7_230_150_50,5.79,40467,98,"['Story Rich', 'Pixel Graphics', 'Great Soundtrack', 'Indie', 'Cute', 'Atmospheric', 'Puzzle', 'Singleplayer', 'Choices Matter', 'Adventure', 'Multiple Endings', 'RPGMaker', '2D', 'Surreal', 'Exploration', 'RPG', 'Replay Value', 'Psychological Horror', 'Casual', 'Anime']",25000-100000
CODE VEIN,https://store.steampowered.com/app/678960/CODE_VEIN/?snr=1_7_7_230_150_51,32.99,39969,75,"['Souls-like', 'Anime', 'Character Customization', 'Action RPG', 'JRPG', 'Co-op', 'Third Person', 'Singleplayer', 'Action', 'RPG', 'Difficult', 'Vampire', 'Multiplayer', 'Dark Fantasy', 'Post-apocalyptic', 'Online Co-Op', 'Hack and Slash', 'Violent', 'Adventure', 'Gore']",25000-100000
Rivals of Aether,https://store.steampowered.com/app/383980/Rivals_of_Aether/?snr=1_7_7_230_150_51,14.99,28749,96,"['Fighting', '2D Fighter', 'Multiplayer', 'Pixel Graphics', 'Indie', 'Local Multiplayer', 'Competitive', 'Platformer', 'Games Workshop', '2D', 'Great Soundtrack', '4 Player Local', 'Moddable', 'Action', 'Controller', 'Arcade', ""Beat 'em up"", 'Singleplayer', 'GameMaker', 'Retro']",25000-100000
PC Building Simulator,https://store.steampowered.com/app/621060/PC_Building_Simulator/?snr=1_7_7_230_150_53,10.49,39798,87,"['Simulation', 'Education', 'Immersive Sim', 'Building', 'Management', 'Sandbox', 'First-Person', '3D', 'Life Sim', 'Realistic', 'Casual', 'Relaxing', 'Singleplayer', 'Hardware', 'Funny', 'Puzzle', 'Modern', 'Inventory Management', 'Atmospheric', 'Indie']",25000-100000
Draw & Guess,https://store.steampowered.com/app/1483870/Draw__Guess/?snr=1_7_7_230_150_53,2.99,28494,84,"['Party', 'Multiplayer', 'Funny', 'Casual', 'Online Co-Op', 'Party Game', 'Relaxing', 'Comedy', '2D', 'PvP', 'PvE', 'Cute', 'Colorful', 'Cartoony', 'Cartoon', 'Hand-drawn', 'Co-op', 'Singleplayer', 'Spelling', 'Puzzle']",25000-100000
To the Moon,https://store.steampowered.com/app/206440/To_the_Moon/?snr=1_7_7_230_150_54,5.79,58072,96,"['Story Rich', 'Great Soundtrack', 'Indie', 'Emotional', 'RPGMaker', 'Pixel Graphics', 'Adventure', 'Singleplayer', 'Interactive Fiction', 'Romance', 'RPG', 'Short', '2D', 'Funny', 'Psychological', 'Retro', 'Cute', 'Linear', 'Casual', 'Female Protagonist']",25000-100000
Town of Salem,https://store.steampowered.com/app/334230/Town_of_Salem/?snr=1_7_7_230_150_55,4.99,31016,78,"['Multiplayer', 'Strategy', 'Mystery', 'Indie', 'Social Deduction', 'RPG', 'Casual', 'Werewolves', 'Funny', 'Survival', 'Tactical', '2D', 'Massively Multiplayer', 'Memes', 'Comedy', 'Family Friendly', 'Party-Based RPG', 'Action', 'Strategy RPG', '2.5D']",25000-100000
STAR WARS™ Knights of the Old Republic™,https://store.steampowered.com/app/32370/STAR_WARS_Knights_of_the_Old_Republic/?snr=1_7_7_230_150_56,5.79,25358,90,"['RPG', 'Sci-fi', 'Story Rich', 'Singleplayer', 'Classic', 'Adventure', 'Party-Based RPG', 'Real-Time with Pause', 'Choices Matter', 'Third Person', 'Action', 'Space', 'Exploration', 'Fantasy', 'Atmospheric', 'Turn-Based', 'Great Soundtrack', 'Moddable', 'Female Protagonist', 'Open World']",25000-100000
Bright Memory: Infinite,https://store.steampowered.com/app/1178830/Bright_Memory_Infinite/?snr=1_7_7_230_150_58,10.49,33881,86,"['Action', 'Female Protagonist', 'Sexual Content', 'FPS', 'Indie', 'Singleplayer', 'Shooter', 'Sci-fi', 'First-Person', 'Hack and Slash', 'Mature', 'Gore', 'Violent', 'Souls-like', 'Character Customization', 'Short', 'Multiplayer', 'Swordplay', 'Futuristic', 'Realistic']",25000-100000
Red Dead Online,https://store.steampowered.com/app/1404210/Red_Dead_Online/?snr=1_7_7_230_150_58,19.99,53918,80,"['Open World', 'Multiplayer', 'Western', 'Action', 'Adventure', 'Horses', 'Shooter', 'Realistic', 'Online Co-Op', 'Third-Person Shooter', 'PvP', 'Character Customization', 'Story Rich', 'Singleplayer', 'Co-op', 'Violent', 'MMORPG', 'First-Person', 'Gore', 'Controller']",25000-100000
Loop Hero,https://store.steampowered.com/app/1282730/Loop_Hero/?snr=1_7_7_230_150_58,7.99,30602,88,"['Tactical', 'Roguelike', 'Deckbuilding', 'Pixel Graphics', 'Choices Matter', 'Roguelite', 'Indie', 'Resource Management', 'Card Game', 'Strategy RPG', '2D', 'Dark Fantasy', 'Old School', 'Story Rich', 'Fantasy', 'RPG', 'Time Management', 'Turn-Based Tactics', 'Minimalist', 'Adventure']",25000-100000
Marvel's Guardians of the Galaxy,https://store.steampowered.com/app/1088850/Marvels_Guardians_of_the_Galaxy/?snr=1_7_7_230_150_59,29.99,26641,92,"['Singleplayer', 'Story Rich', 'Action', 'Third-Person Shooter', 'Action-Adventure', 'Superhero', 'Choices Matter', 'Comedy', 'Exploration', 'Adventure', 'Sci-fi', 'Space', 'Shooter', 'Cinematic', 'Great Soundtrack', 'Atmospheric', 'Aliens', 'RPG', 'Open World', 'Violent']",25000-100000
Car Mechanic Simulator 2018,https://store.steampowered.com/app/645630/Car_Mechanic_Simulator_2018/?snr=1_7_7_230_150_60,10.49,44478,93,"['Simulation', 'Automobile Sim', 'Driving', 'Building', 'Realistic', 'Racing', 'Singleplayer', 'Multiplayer', 'First-Person', 'Sandbox', 'Education', 'Crafting', 'Moddable', 'Open World', 'Physics', 'Management', 'Great Soundtrack', 'Strategy', 'Memes', 'Co-op']",25000-100000
DRAGON BALL FighterZ,https://store.steampowered.com/app/678950/DRAGON_BALL_FighterZ/?snr=1_7_7_230_150_60,39.99,49247,93,"['Fighting', 'Anime', 'Action', '2D Fighter', 'Multiplayer', 'Local Multiplayer', 'Competitive', 'Controller', 'PvP', 'Singleplayer', 'Arcade', 'Difficult', 'eSports', 'Fast-Paced', 'Spectacle fighter', 'Combat', 'Comic Book', 'Adventure', 'Third Person', ""Beat 'em up""]",25000-100000
Batman: Arkham Asylum Game of the Year Edition,https://store.steampowered.com/app/35140/Batman_Arkham_Asylum_Game_of_the_Year_Edition/?snr=1_7_7_230_150_60,19.99,44501,96,"['Action', 'Stealth', 'Third Person', 'Superhero', 'Adventure', 'Singleplayer', 'Open World', ""Beat 'em up"", 'Detective', 'Comic Book', 'Atmospheric', 'Story Rich', 'Action-Adventure', 'Fighting', 'Controller', 'Metroidvania', 'Puzzle', '3D Vision', 'Dark', 'Horror']",25000-100000
A Hat in Time,https://store.steampowered.com/app/253230/A_Hat_in_Time/?snr=1_7_7_230_150_61,14.99,39710,96,"['Cute', '3D Platformer', 'Collectathon', 'Great Soundtrack', 'Female Protagonist', 'Adventure', 'Funny', 'Indie', 'Platformer', 'Colorful', 'Exploration', 'Third Person', 'Singleplayer', 'Co-op', 'Open World', 'Moddable', 'Comedy', 'Family Friendly', 'Action', 'Kickstarter']",25000-100000
Clone Drone in the Danger Zone,https://store.steampowered.com/app/597170/Clone_Drone_in_the_Danger_Zone/?snr=1_7_7_230_150_61,19.99,25515,96,"['Robots', 'Action', '3D Fighter', 'Swordplay', 'Multiplayer', 'Fighting', 'Indie', 'Funny', 'Singleplayer', 'Voxel', 'Online Co-Op', 'Co-op', 'Third Person', 'Pixel Graphics', 'Roguelike', 'Futuristic', 'Difficult', 'Survival', 'Comedy', 'Dark Humor']",25000-100000
STAR WARS™ Empire at War - Gold Pack,https://store.steampowered.com/app/32470/STAR_WARS_Empire_at_War__Gold_Pack/?snr=1_7_7_230_150_62,10.49,30269,99,"['Strategy', 'RTS', 'Space', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Moddable', 'Mod', 'Tactical', 'War', 'Action', 'Classic', 'Great Soundtrack', 'Grand Strategy', 'Simulation', '4X', 'Co-op', 'Adventure', 'Atmospheric', 'Epic']",25000-100000
Verdun,https://store.steampowered.com/app/242860/Verdun/?snr=1_7_7_230_150_62,10.49,28149,80,"['Shooter', 'Co-op', 'PvP', 'Massively Multiplayer', 'World War I', 'Action', 'FPS', 'First-Person', 'Historical', 'Strategy', 'Multiplayer', 'Wargame', 'War', 'Atmospheric', 'Military', 'Realistic', 'Simulation', 'Gore', 'Tactical', 'Team-Based']",25000-100000
Love Is All Around,https://store.steampowered.com/app/2322560/Love_Is_All_Around/?snr=1_7_7_230_150_62,5.8,34283,90,"['Dating Sim', 'Singleplayer', 'FMV', 'Visual Novel', 'Romance', 'Multiple Endings', 'First-Person', 'Choices Matter', 'Interactive Fiction', 'Story Rich', 'Immersive Sim', 'Sexual Content', 'Female Protagonist', 'RPG', 'Emotional', 'Choose Your Own Adventure', 'Drama', 'Relaxing', 'Multiplayer', 'Simulation']",25000-100000
They Are Billions,https://store.steampowered.com/app/644930/They_Are_Billions/?snr=1_7_7_230_150_62,29.99,41072,82,"['Base Building', 'Colony Sim', 'Strategy', 'Zombies', 'Survival', 'RTS', 'Tower Defense', 'City Builder', 'Steampunk', 'Building', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Real-Time with Pause', 'Difficult', 'Tactical', 'Management', 'Indie', 'Early Access', 'Isometric']",25000-100000
Prey,https://store.steampowered.com/app/480490/Prey/?snr=1_7_7_230_150_63,17.99,31961,94,"['Sci-fi', 'Immersive Sim', 'Space', 'Singleplayer', 'Atmospheric', 'Horror', 'FPS', 'First-Person', 'Story Rich', 'Exploration', 'Action', 'Aliens', 'Futuristic', 'Survival Horror', 'Stealth', 'Adventure', 'Psychological Horror', 'Open World', 'RPG', 'Great Soundtrack']",25000-100000
Goat Simulator,https://store.steampowered.com/app/265930/Goat_Simulator/?snr=1_7_7_230_150_64,9.99,51101,95,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Destruction', 'Casual', 'Indie', 'Action', 'Memes', 'Singleplayer', 'Third Person', 'Co-op', 'Local Multiplayer', '3D', 'Dark Humor', 'Cute', 'Exploration', 'Arcade']",25000-100000
Celeste,https://store.steampowered.com/app/504230/Celeste/?snr=1_7_7_230_150_64,10.49,84093,97,"['Precision Platformer', 'Difficult', 'Great Soundtrack', 'Pixel Graphics', 'Platformer', 'Indie', '2D Platformer', 'Female Protagonist', 'Singleplayer', '2D', 'Story Rich', 'Adventure', 'Cute', 'Puzzle Platformer', 'Atmospheric', 'LGBTQ+', 'Action', 'Side Scroller', 'Retro', 'Exploration']",25000-100000
The Wolf Among Us,https://store.steampowered.com/app/250320/The_Wolf_Among_Us/?snr=1_7_7_230_150_65,7.99,26974,96,"['Adventure', 'Detective', 'Story Rich', 'Episodic', 'Choose Your Own Adventure', 'Point & Click', 'Noir', 'Mature', 'Choices Matter', 'Visual Novel', 'Singleplayer', 'Atmospheric', 'Comic Book', 'Mystery', 'Cinematic', 'Action', 'Dark', 'Well-Written', 'Fantasy', 'Casual']",25000-100000
Ghostrunner,https://store.steampowered.com/app/1139900/Ghostrunner/?snr=1_7_7_230_150_65,14.99,42247,87,"['Action', 'Cyberpunk', 'Fast-Paced', 'First-Person', 'Difficult', 'Swordplay', 'Singleplayer', 'Hack and Slash', 'Futuristic', 'Violent', 'Sci-fi', 'Great Soundtrack', 'Action-Adventure', 'Combat', 'Adventure', 'Fighting', 'Post-apocalyptic', 'Ninja', 'Strategy', 'Shooter']",25000-100000
Forager,https://store.steampowered.com/app/751780/Forager/?snr=1_7_7_230_150_66,9.99,30936,88,"['Open World Survival Craft', 'Survival', 'Pixel Graphics', 'Crafting', 'Indie', 'Farming Sim', 'Sandbox', 'Adventure', '2D', 'Base Building', 'Multiplayer', 'Singleplayer', 'Resource Management', 'Building', 'Exploration', 'Open World', 'RPG', 'Casual', 'Agriculture', 'Simulation']",25000-100000
A Plague Tale: Innocence,https://store.steampowered.com/app/752590/A_Plague_Tale_Innocence/?snr=1_7_7_230_150_67,46.99,50982,93,"['Story Rich', 'Adventure', 'Stealth', 'Female Protagonist', 'Medieval', 'Atmospheric', 'Singleplayer', 'Action', 'Third Person', 'Dark', 'Horror', 'Great Soundtrack', 'Historical', 'Emotional', 'Violent', 'Survival', 'Puzzle', 'Dark Fantasy', 'Post-apocalyptic', 'Walking Simulator']",25000-100000
LIMBO,https://store.steampowered.com/app/48000/LIMBO/?snr=1_7_7_230_150_68,5.79,31441,90,"['Puzzle Platformer', 'Indie', 'Puzzle', 'Platformer', 'Dark', 'Atmospheric', '2D', 'Adventure', 'Singleplayer', 'Horror', 'Surreal', 'Short', 'Side Scroller', 'Difficult', 'Minimalist', 'Physics', 'Action', 'Cinematic', 'Casual', 'Controller']",25000-100000
OUTRIDERS,https://store.steampowered.com/app/680420/OUTRIDERS/?snr=1_7_7_230_150_69,15.99,45057,77,"['Looter Shooter', 'RPG', 'Co-op', 'Third-Person Shooter', 'Action', 'Adventure', 'Multiplayer', 'Loot', 'Shooter', 'Singleplayer', 'Online Co-Op', 'Gore', 'Sci-fi', 'Violent', 'Open World', 'Third Person', 'Character Customization', 'Post-apocalyptic', 'Story Rich', 'Souls-like']",25000-100000
Resident Evil 4 (2005),https://store.steampowered.com/app/254700/Resident_Evil_4_2005/?snr=1_7_7_230_150_69,14.99,57992,97,"['Inventory Management', 'Survival Horror', 'Action', 'Zombies', 'Horror', 'Third-Person Shooter', 'Singleplayer', 'Adventure', 'Classic', 'Third Person', 'Quick-Time Events', 'Atmospheric', 'Survival', 'Shooter', 'Gore', 'Replay Value', 'Great Soundtrack', 'Remake', 'Difficult', 'VR']",25000-100000
Alan Wake,https://store.steampowered.com/app/108710/Alan_Wake/?snr=1_7_7_230_150_69,14.99,32912,89,"['Action', 'Horror', 'Adventure', 'Third Person', 'Story Rich', 'Thriller', 'Atmospheric', 'Singleplayer', 'Psychological Horror', 'Great Soundtrack', 'Mystery', 'Episodic', 'Third-Person Shooter', 'Dark', 'Supernatural', 'Cinematic', 'Narration', 'Survival Horror', 'Shooter', 'Survival']",25000-100000
Killing Floor,https://store.steampowered.com/app/1250/Killing_Floor/?snr=1_7_7_230_150_70,19.99,37078,87,"['FPS', 'Zombies', 'Co-op', 'Survival', 'Horror', 'Action', 'Multiplayer', 'Online Co-Op', 'Violent', 'Gore', 'Shooter', 'Team-Based', 'First-Person', 'Survival Horror', 'Moddable', 'Class-Based', 'Bullet Time', '3D', 'Singleplayer', 'Dark Comedy']",25000-100000
Bloodstained: Ritual of the Night,https://store.steampowered.com/app/692850/Bloodstained_Ritual_of_the_Night/?snr=1_7_7_230_150_70,18.99,26621,87,"['Metroidvania', 'RPG', 'Female Protagonist', 'Action', 'Adventure', 'Anime', 'Side Scroller', '2.5D', 'Platformer', 'Great Soundtrack', 'Dark Fantasy', 'Gothic', 'Exploration', 'Singleplayer', 'Crafting', '2D', 'Difficult', 'Nudity', 'Sexual Content', 'Indie']",25000-100000
Insurgency,https://store.steampowered.com/app/222880/Insurgency/?snr=1_7_7_230_150_70,14.99,86395,89,"['FPS', 'Realistic', 'Tactical', 'Multiplayer', 'Shooter', 'Action', 'Military', 'Team-Based', 'Co-op', 'First-Person', 'War', 'Strategy', 'Online Co-Op', 'Competitive', 'Indie', 'Simulation', 'PvP', 'Singleplayer', 'Atmospheric', 'Adventure']",25000-100000
For The King,https://store.steampowered.com/app/527230/For_The_King/?snr=1_7_7_230_150_71,10.49,27446,79,"['RPG', 'Online Co-Op', 'Strategy', 'Roguelike', 'Open World', 'Turn-Based', 'Multiplayer', 'Co-op', 'Turn-Based Combat', 'Adventure', 'Tabletop', 'Roguelite', 'Turn-Based Strategy', 'Party-Based RPG', 'Board Game', 'Indie', 'Local Co-Op', 'Fantasy', 'Hex Grid', 'Strategy RPG']",25000-100000
